Message Time (ms),Map Position X (m),Map Position Y (m),Body Twist Longitudinal (mps)
70500.001051,258.1196594238281,124.99998474121094,0.0
70600.00105199999,258.1196594238281,124.99998474121094,0.0
70700.001054,258.1196594238281,124.99998474121094,0.0
70800.001055,258.1196594238281,124.99998474121094,0.0
70900.001057,258.1196594238281,124.99998474121094,0.0
71000.001058,258.1196594238281,124.99998474121094,0.0
71100.00106,258.1196594238281,124.99998474121094,0.0
71200.00106099999,258.1196594238281,124.99998474121094,0.0
71300.001063,258.1196594238281,124.99998474121094,0.0
71400.001064,258.1196594238281,124.99998474121094,0.0
71500.001066,258.1196594238281,124.99998474121094,0.0
71600.00106699999,258.1196594238281,124.99998474121094,0.0
71700.00106899999,258.1196594238281,124.99998474121094,0.0
71800.00107,258.1196594238281,124.99998474121094,0.0
71900.001072,258.1196594238281,124.99998474121094,0.0
72000.001073,258.1196594238281,124.99998474121094,0.0
72100.001075,258.1196594238281,124.99998474121094,0.0
72200.001076,258.1196594238281,124.99998474121094,0.0
72300.001078,258.1196594238281,124.99998474121094,0.0
72400.00107900001,258.1196594238281,124.99998474121094,0.0
72500.001081,258.1196594238281,124.99998474121094,0.0
72600.001082,258.1196594238281,124.99998474121094,0.0
72700.00108399999,258.1196594238281,124.99998474121094,0.0
72800.00108500001,258.1196594238281,124.99998474121094,0.0
72900.00108700001,258.1196594238281,124.99998474121094,0.0
73000.001088,258.1196594238281,124.99998474121094,0.0
73100.00109,258.1196594238281,124.99998474121094,0.0
73200.001091,258.1196594238281,124.99998474121094,0.0
73300.001093,258.1196594238281,124.99998474121094,0.0
73400.001094,258.1196594238281,124.99998474121094,0.0
73500.001096,258.1196594238281,124.99998474121094,0.0
73600.001097,258.1196594238281,124.99998474121094,0.0
73700.001099,258.1196594238281,124.99998474121094,0.0
73800.00110000001,258.1196594238281,124.99998474121094,0.0
73900.00110200001,258.1196594238281,124.99998474121094,0.0
74000.001103,258.1196594238281,124.99998474121094,0.0
74100.001105,258.1196594238281,124.99998474121094,0.0
74200.001106,258.1196594238281,124.99998474121094,0.0
74300.001108,258.1196594238281,124.99998474121094,0.0
74400.001109,258.1196594238281,124.99998474121094,0.0
74500.00111,258.1196594238281,124.99998474121094,0.0
74600.001112,258.1196594238281,124.99998474121094,0.0
74700.001113,258.1196594238281,124.99998474121094,0.0
74800.001115,258.1196594238281,124.99998474121094,0.0
74900.001116,258.1196594238281,124.99998474121094,0.0
75000.001118,258.1196594238281,124.99998474121094,0.0
75100.001119,258.1196594238281,124.99998474121094,0.0
75200.001121,258.1196594238281,124.99998474121094,0.0
75300.001122,258.1196594238281,124.99998474121094,0.0
75400.001124,258.1196594238281,124.99998474121094,0.0
75500.001125,258.1196594238281,124.99998474121094,0.0
75600.001127,258.1196594238281,124.99998474121094,0.0
75700.001128,258.1196594238281,124.99998474121094,0.0
75800.00113,258.1196594238281,124.99998474121094,0.0
75900.001131,258.1196594238281,124.99998474121094,0.0
76000.001133,258.1196594238281,124.99998474121094,0.0
76100.00113399999,258.1196594238281,124.99998474121094,0.0
76200.00113599999,258.1196594238281,124.99998474121094,0.0
76300.001137,258.1196594238281,124.99998474121094,0.0
76400.001139,258.1196594238281,124.99998474121094,0.0
76500.00114,258.1196594238281,124.99998474121094,0.0
76600.001142,258.1196594238281,124.99998474121094,0.0
76700.001143,258.1196594238281,124.99998474121094,0.0
76800.001145,258.1196594238281,124.99998474121094,0.0
76900.001146,258.1196594238281,124.99998474121094,0.0
77000.001148,258.1196594238281,124.99998474121094,0.0
77100.00114899999,258.1196594238281,124.99998474121094,0.0
77200.00115099999,258.1196594238281,124.99998474121094,0.0
77300.001152,258.1196594238281,124.99998474121094,0.0
77400.001154,258.1196594238281,124.99998474121094,0.0
77500.001155,258.1196594238281,124.99998474121094,0.0
77600.00115699999,258.1196594238281,124.99998474121094,0.0
77700.001158,258.1196594238281,124.99998474121094,0.0
77800.00116,258.1196594238281,124.99998474121094,0.0
77900.00116100001,258.1196594238281,124.99998474121094,0.0
78000.001163,258.1196594238281,124.99998474121094,0.0
78100.001164,258.1196594238281,124.99998474121094,0.0
78200.001166,258.1196594238281,124.99998474121094,0.0
78300.00116700001,258.1196594238281,124.99998474121094,0.0
78400.00116900001,258.1196594238281,124.99998474121094,0.0
78500.00117,258.1196594238281,124.99998474121094,0.0
78600.001172,258.1196594238281,124.99998474121094,0.0
78700.001173,258.1196594238281,124.99998474121094,0.0
78800.00117500001,258.1196594238281,124.99998474121094,0.0
78900.001176,258.1196594238281,124.99998474121094,0.0
79000.001178,258.1196594238281,124.99998474121094,0.0
79100.001179,258.1196594238281,124.99998474121094,0.0
79200.001181,258.1196594238281,124.99998474121094,0.0
79300.001182,258.1196594238281,124.99998474121094,0.0
79400.00118400001,258.1196594238281,124.99998474121094,0.0
79500.001185,258.1196594238281,124.99998474121094,0.0
79600.001186,258.1196594238281,124.99998474121094,0.0
79700.001188,258.1196594238281,124.99998474121094,0.0
79800.001189,258.1196594238281,124.99998474121094,0.0
79900.001191,258.1196594238281,124.99998474121094,0.0
80000.001192,258.1196594238281,124.99998474121094,0.0
80100.001194,258.1196594238281,124.99998474121094,0.0
80200.001195,258.1196594238281,124.99998474121094,0.0
80300.001197,258.1196594238281,124.99996948242188,3.279109107904971e-06
80400.001198,258.11962890625,124.99996948242188,2.3345268040028783e-06
80500.0012,258.11962890625,124.99996948242188,1.21111181076993e-06
80600.00120099999,258.11962890625,124.99996948242188,5.411239872453584e-07
80700.00120299999,258.11962890625,124.99996948242188,1.8159930431871036e-07
80800.001204,258.11962890625,124.99996948242188,1.5076026482629188e-07
80900.001206,258.11962890625,124.99996948242188,4.760955190791193e-08
81000.001207,258.11962890625,124.99996948242188,2.1881986707831555e-08
81100.001209,258.11962890625,124.99996948242188,-1.9099991675482235e-09
81200.00121,258.11962890625,124.99996948242188,-7.902772603680742e-09
81300.001212,258.11962890625,124.99996948242188,1.0880080225520252e-08
81400.001213,258.11962890625,124.99996948242188,-1.7094414725981186e-08
81500.001215,258.11962890625,124.99996948242188,2.3852098645289566e-09
81600.00121599999,258.11962890625,124.99996948242188,1.9478366401932875e-08
81700.00121799999,258.11962890625,124.99996948242188,-5.376824881182794e-09
81800.001219,258.11962890625,124.99996948242188,1.2420627578900778e-08
81900.001221,258.11962890625,124.99996948242188,-1.2404060981509412e-08
82000.00122199999,258.1198425292969,125.01203155517578,0.3443650514973412
82100.00122399999,258.1209716796875,125.07782745361328,0.8591979204034585
82200.001225,258.1228332519531,125.18973541259766,1.296565209371264
82300.001227,258.1256103515625,125.34253692626953,1.684636192458777
82400.001228,258.1293640136719,125.53185272216797,2.0426141347855307
82500.00123,258.1340637207031,125.75593566894531,2.376390454798562
82600.00123099999,258.1399841308594,126.01148223876953,2.6849176753122292
82700.00123299999,258.1471252441406,126.29705047607422,2.9741390334083904
82800.00123400001,258.1554260253906,126.61019897460938,3.2468817051380396
82900.001236,258.1648864746094,126.95028686523438,3.5094962325034142
83000.001237,258.17498779296875,127.31536102294922,3.752118207585101
83100.00123899999,258.1863098144531,127.70449829101562,3.9967344147741595
83200.00124000001,258.1981506347656,128.11920166015625,4.258983602632826
83300.001242,258.21002197265625,128.5609893798828,4.535932408944177
83400.001243,258.2218933105469,129.03131103515625,4.826600450081985
83500.00124499999,258.2336120605469,129.53138732910156,5.128315108417043
83600.001246,258.2451477050781,130.06202697753906,5.432298817068511
83700.001248,258.2564392089844,130.62342834472656,5.716014046195252
83800.00124900001,258.2674865722656,131.21641540527344,6.036610031728876
83900.00125100001,258.2781982421875,131.84112548828125,6.356223437488536
84000.001252,258.28851318359375,132.49740600585938,6.67420270290875
84100.001254,258.2983703613281,133.18504333496094,6.989599395954173
84200.00125500001,258.3077392578125,133.90365600585938,7.300276224121036
84300.00125700001,258.31658935546875,134.65225219726562,7.594423240989997
84400.001258,258.3249206542969,135.4286651611328,7.870003025719398
84500.00126,258.3326721191406,136.23226928710938,8.143354459852011
84600.001261,258.33990478515625,137.0624237060547,8.404385248247184
84700.001262,258.34661865234375,137.91754150390625,8.65270749957893
84800.001264,258.35284423828125,138.79757690429688,8.904623170405484
84900.001265,258.3586120605469,139.7029571533203,9.16060179843485
85000.001267,258.36395263671875,140.63388061523438,9.413815118607053
85100.00126799999,258.3689270019531,141.5897979736328,9.664788912813503
85200.00127000001,258.37353515625,142.57151794433594,9.927438002157105
85300.001271,258.3778381347656,143.58013916015625,10.201275507020524
85400.001273,258.3818359375,144.6165008544922,10.478336763213354
85500.001274,258.38555908203125,145.680419921875,10.755343621749645
85600.001276,258.3890686035156,146.77232360839844,11.035084389789
85700.001277,258.3924255371094,147.89190673828125,11.310347307422717
85800.001279,258.3955993652344,149.03900146484375,11.58636477922164
85900.00128,258.39862060546875,150.21400451660156,11.867751235243345
86000.001282,258.40155029296875,151.41737365722656,12.152690048547802
86100.00128299999,258.4043884277344,152.64923095703125,12.435858497191289
86200.001285,258.4071350097656,153.9091033935547,12.715549455909576
86300.001286,258.4098815917969,155.19705200195312,12.996981396544147
86400.001288,258.41259765625,156.51304626464844,13.27530861418993
86500.00128899999,258.4153137207031,157.85646057128906,13.546536114917346
86600.001291,258.41802978515625,159.22633361816406,13.80597558295348
86700.001292,258.42071533203125,160.621337890625,14.051128351193702
86800.001294,258.4236755371094,162.0400848388672,14.275668606093799
86900.001295,258.4276123046875,163.48291015625,14.421888745295394
87000.001297,258.4295959472656,164.94070434570312,14.525523673781693
87100.00129799999,258.4316101074219,166.39230346679688,14.582655804193267
87200.0013,258.4324035644531,167.84237670898438,14.610997237056726
87300.001301,258.4334716796875,169.30206298828125,14.60122889264509
87400.001303,258.43475341796875,170.760009765625,14.546225708501971
87500.00130399999,258.436767578125,172.209716796875,14.441755792464743
87600.00130599999,258.4389343261719,173.64561462402344,14.286366843480566
87700.001307,258.44097900390625,175.06349182128906,14.096732291700983
87800.001309,258.4421081542969,176.4532928466797,13.9022783656017
87900.00130999999,258.44476318359375,177.82339477539062,13.687678302422116
88000.001312,258.4479675292969,179.1849365234375,13.464099968452162
88100.001313,258.4518127441406,180.52818298339844,13.257344580501996
88200.001315,258.4561767578125,181.84420776367188,13.066263290345853
88300.00131600001,258.4604187011719,183.14122009277344,12.919421054188168
88400.001318,258.4646301269531,184.42884826660156,12.865223797746216
88500.001319,258.4688720703125,185.71640014648438,12.89637788065375
88600.00132099999,258.4731140136719,187.01116943359375,12.991661812964582
88700.00132200001,258.4774475097656,188.3181915283203,13.131099263023804
88800.001324,258.4819030761719,189.64108276367188,13.301991765882926
88900.001325,258.4863586425781,190.98248291015625,13.495796250244103
89000.001327,258.4909362792969,192.3441619873047,13.704988216335327
89100.001328,258.49560546875,193.72743225097656,13.925076800079252
89200.00133,258.5003662109375,195.13308715820312,14.14907143377417
89300.001331,258.5051574707031,196.56089782714844,14.370387187857636
89400.00133300001,258.5101013183594,198.01068115234375,14.587499965486185
89500.001334,258.5150451660156,199.48138427734375,14.789937413223047
89600.001336,258.52008056640625,200.97105407714844,14.969594295336902
89700.00133700001,258.5251159667969,202.476806640625,15.115631886687742
89800.001338,258.5302734375,203.9945526123047,15.214208569103054
89900.00134,258.5354309082031,205.5185546875,15.249795574129651
90000.001341,258.54052734375,207.04153442382812,15.204499957445286
90100.001343,258.5455627441406,208.55496215820312,15.075289989409457
90200.001344,258.550537109375,210.05128479003906,14.875906306994704
90300.001346,258.5553894042969,211.52410888671875,14.61735630424763
90400.001347,258.5601501464844,212.96812438964844,14.308853509615055
90500.001349,258.5647888183594,214.37901306152344,13.963377119148067
90600.00135,258.5694885253906,215.7538604736328,13.593626663283462
90700.001352,258.5750732421875,217.09097290039062,13.212042734077134
90800.001353,258.58197021484375,218.38980102539062,12.830085812856796
90900.001355,258.5908508300781,219.6509552001953,12.458524770106228
91000.001356,258.6026306152344,220.87603759765625,12.107016383252423
91100.001358,258.6183776855469,222.0675506591797,11.784038105975688
91200.001359,258.6393127441406,223.22874450683594,11.497052924337106
91300.001361,258.6667785644531,224.36383056640625,11.261190518604181
91400.001362,258.7024841308594,225.47862243652344,11.081144825682689
91500.001364,258.74847412109375,226.5771026611328,10.936237867569886
91600.001365,258.8074645996094,227.66226196289062,10.821963996920122
91700.001367,258.88330078125,228.7361602783203,10.727094268309964
91800.001368,258.9808654785156,229.79913330078125,10.636229219978578
91900.00137,259.1090087890625,230.8489227294922,10.532737144642656
92000.00137099999,259.269287109375,231.88385009765625,10.425033265102801
92100.00137299999,259.4642639160156,232.89990234375,10.283829520787677
92200.001374,259.69647216796875,233.89122009277344,10.10280195863473
92300.001376,259.9657287597656,234.85214233398438,9.884811493851736
92400.001377,260.2909851074219,235.7803192138672,9.59654483310076
92500.001379,260.6175231933594,236.6749725341797,9.352378908237363
92600.00138,260.9767761230469,237.521484375,9.058370048961601
92700.001382,261.3619384765625,238.30630493164062,8.627957443620794
92800.001383,261.7592468261719,239.0517578125,8.370537091055814
92900.001385,262.177734375,239.75881958007812,8.097370770138106
93000.00138599999,262.61248779296875,240.4227294921875,7.867530020027836
93100.00138799999,263.05426025390625,241.05178833007812,7.596346024514224
93200.001389,263.4963073730469,241.6334686279297,7.298261058839436
93300.001391,263.9650573730469,242.1812286376953,7.1282647880951036
93400.00139199999,264.4471130371094,242.6934051513672,6.956388488479666
93500.00139399999,264.9390869140625,243.17181396484375,6.796148071434546
93600.00139500001,265.4378662109375,243.6206512451172,6.713947444494913
93700.001397,265.94854736328125,244.03770446777344,6.521441160644011
93800.00139800001,266.462890625,244.42169189453125,6.3393928898352465
93900.0014,266.977783203125,244.7752685546875,6.174596530257682
94000.001401,267.4930419921875,245.099853515625,6.022332465450967
94100.00140299999,268.0093688964844,245.40335083007812,5.8642816351543505
94200.00140400001,268.5274963378906,245.6712646484375,5.732794459150601
94300.00140600001,269.04180908203125,245.91378784179688,5.611561778421623
94400.001407,269.5540771484375,246.13327026367188,5.518194581348377
94500.001409,270.06610107421875,246.33126831054688,5.443537826890501
94600.00141,270.5777282714844,246.5092010498047,5.374771756608856
94700.001411,271.088623046875,246.6673583984375,5.307198381006097
94800.001413,271.5978698730469,246.80673217773438,5.238109635114492
94900.001414,272.1041259765625,246.92831420898438,5.160890050484668
95000.001416,272.60546875,247.03292846679688,5.071122569620626
95100.001417,273.10028076171875,247.1214599609375,4.992662308561156
95200.00141900001,273.5958251953125,247.19692993164062,4.998501998897376
95300.00142,274.09033203125,247.2591094970703,4.948246437176114
95400.001422,274.5785217285156,247.308349609375,4.8547881957457255
95500.001423,275.05615234375,247.3455352783203,4.725945595115019
95600.001425,275.5201416015625,247.37225341796875,4.575750531964626
95700.001426,275.968505859375,247.3899383544922,4.410068868873887
95800.001428,276.3994445800781,247.3997039794922,4.227483773538506
95900.001429,276.8119201660156,247.4026336669922,4.042261010223318
96000.001431,277.2060852050781,247.39964294433594,3.8626774056203956
96100.001432,277.5823059082031,247.3916015625,3.6828465044952066
96200.001434,277.9408874511719,247.37921142578125,3.5135709206236205
96300.001435,278.2826232910156,247.36282348632812,3.3490897757197975
96400.001437,278.6082763671875,247.34461975097656,3.1933188259313297
96500.00143799999,278.9182434082031,247.32327270507812,3.04089959430202
96600.00144,279.2132263183594,247.29949951171875,2.89648309717374
96700.001441,279.4880676269531,247.2744903564453,2.6547384205208364
96800.001443,279.7357177734375,247.2494659423828,2.3671586144889445
96900.001444,279.9563903808594,247.2252655029297,2.109407882227794
97000.001446,280.1504211425781,247.2031707763672,1.828899956670609
97100.001447,280.3163757324219,247.1851348876953,1.4796726460696101
97200.001449,280.40057373046875,247.1759490966797,0.30003331339271305
97300.00145,280.4031066894531,247.17564392089844,-0.00032814640281116347
97400.001452,280.4084167480469,247.17515563964844,0.05502639909579304
97500.00145299999,280.4137878417969,247.17462158203125,0.0477803631515946
97600.00145499999,280.41839599609375,247.17417907714844,0.04212420304829645
97700.001456,280.41943359375,247.17405700683594,-4.5574274977575867e-05
97800.001458,280.41949462890625,247.17405700683594,-3.211498201412134e-05
97900.00145899999,280.41949462890625,247.17404174804688,-1.6517009721652185e-05
98000.00146099999,280.41949462890625,247.17404174804688,-7.024934611892942e-06
98100.001462,280.41949462890625,247.17404174804688,-1.972446877658985e-06
98200.001464,280.41949462890625,247.17404174804688,-1.4204295940009033e-06
98300.001465,280.41949462890625,247.17404174804688,-7.368097881164073e-07
98400.001467,280.41949462890625,247.17404174804688,-3.2380720817646266e-07
98500.00146799999,280.41949462890625,247.17404174804688,-6.278934452563565e-08
98600.00146999999,280.41949462890625,247.17404174804688,-6.605796933321658e-08
98700.001471,280.41949462890625,247.17404174804688,-3.675386267264618e-08
98800.001473,280.41949462890625,247.17404174804688,-2.4962685241440262e-08
98900.001474,280.41949462890625,247.17404174804688,-2.796453673078664e-09
99000.00147599999,280.41949462890625,247.17404174804688,1.5541006988054299e-09
99100.00147700001,280.41949462890625,247.17404174804688,-3.46043609705917e-09
99200.001479,280.41949462890625,247.17404174804688,-5.256376779366298e-09
99300.00148,280.41949462890625,247.17404174804688,2.1809473198445163e-10
99400.00148199999,280.41949462890625,247.17404174804688,1.3305694531419359e-09
99500.001483,280.41949462890625,247.17404174804688,7.771720854549941e-10
99600.001485,280.41949462890625,247.17404174804688,4.594202904300115e-10
99700.00148600001,280.41949462890625,247.17404174804688,0.0
99800.001487,280.41949462890625,247.17404174804688,-2.1353087187959913e-09
99900.001489,280.41949462890625,247.17404174804688,-2.6918895777613086e-09
100000.00149000001,280.41949462890625,247.17404174804688,-1.8825344332976934e-09
100100.00149200001,280.41949462890625,247.17404174804688,-4.1529803816033094e-10
100200.001493,280.41949462890625,247.17404174804688,1.538219158977739e-08
100300.001495,280.41949462890625,247.17404174804688,1.989660224775291e-09
100400.001496,280.41949462890625,247.17404174804688,1.4355875644699338e-09
100500.001498,280.41949462890625,247.17404174804688,5.040649897526462e-11
100600.001499,280.41949462890625,247.17404174804688,-1.8556860757803194e-09
